amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
5.28886276245117;2.79710332393646;0;0;11;4;[-1 0] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.04430316925049;3.91115714073181;0;0;11;4;[-1 0] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.67276059497486;1.05696095174009;0;0;11;4;[-1 0] ;RDK3;right;peri;20;redish;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
6.19298215345903;1.88360019813884;0;0;11;4;[-1 0] ;RDK4;right;peri;17;green;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.43392439755526;1.28517710972916;0;0;11;4;[-1 0] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.27996174812317;2.7870501857996;0;0;11;5;[-1 0] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.76288705825806;3.20188408851624;0;0;11;5;[-1 0] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.4198863809759;1.1358962117271;0;0;11;5;[-1 0] ;RDK3;right;peri;20;redish;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.81545495986938;1.88323193571784;0;0;11;5;[-1 0] ;RDK4;right;peri;17;green;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.97617575038563;1.52860707152974;0;0;11;5;[-1 0] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.14623738288879;2.74676013946533;0;0;11;6;[-1 0] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.19225784301758;2.46673213720322;0;0;11;6;[-1 0] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.59946076219732;1.94168626638976;0;0;11;6;[-1 0] ;RDK3;right;peri;20;redish;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.48509540124373;0.69101402036507;0;0;11;6;[-1 0] ;RDK4;right;peri;17;green;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.13667423074896;1.53522746590051;0;0;11;6;[-1 0] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.83666617393494;3.90280195236206;11.1009913683391;39.6450024263492;11;1;[0.5 1.5] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.72952182769775;3.7417177772522;0.487306912264751;12.5623459364081;11;1;[0.5 1.5] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.23853860768405;1.41826764744791;-2.40528778676655;-4.59684405851342;11;1;[0.5 1.5] ;RDK3;right;peri;20;redish;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.20011957341974;1.83375607187098;-12.5760492741697;-19.3620283289371;11;1;[0.5 1.5] ;RDK4;right;peri;17;green;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.68053872368552;1.11089033863761;-8.34598220082745;20.7772610492961;11;1;[0.5 1.5] ;RDK5;right;peri;23;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.45075456619263;3.35771896839142;7.78957963406026;8.98815987046517;11;2;[0.5 1.5] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.39893672943115;3.2804278755188;-7.98608147453783;1.69591171401928;11;2;[0.5 1.5] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.07668773477728;1.26105782660571;-10.5266067793173;-7.9047937035699;11;2;[0.5 1.5] ;RDK3;right;peri;20;redish;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.2554788199338;1.9508032896302;-9.38947456618652;5.76608356618378;11;2;[0.5 1.5] ;RDK4;right;peri;17;green;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.70612840652466;0.697343216700987;-2.35489855947433;-43.0197837783474;11;2;[0.5 1.5] ;RDK5;right;peri;23;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
6.0752977848053;3.89357088088989;16.0497378911787;25.5917013601129;11;3;[0.5 1.5] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.23714040756226;3.68638557434082;4.73292927102094;0.805350281324224;11;3;[0.5 1.5] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.33207719976252;1.67759282087738;-0.72591638502657;27.4697305279765;11;3;[0.5 1.5] ;RDK3;right;peri;20;redish;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.45117628357627;0.862343319979581;-20.5036212902525;-32.4689533323019;11;3;[0.5 1.5] ;RDK4;right;peri;17;green;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.73849601745605;1.24544398134405;-4.70383209770691;1.90935977054512;11;3;[0.5 1.5] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.8325353717804;3.34049993038178;10.2795749057639;19.4271195416754;11;4;[0.5 1.5] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.5058550453186;4.60221739768982;7.63614701552684;17.6689463525034;11;4;[0.5 1.5] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.12765598730607;0.665627571669492;-9.60915939501594;-37.0243933256325;11;4;[0.5 1.5] ;RDK3;right;peri;20;redish;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.16728345264088;1.77116714770144;-16.5622744487525;-5.96905068010188;11;4;[0.5 1.5] ;RDK4;right;peri;17;green;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.6141422401775;1.16333970481699;-15.0863739978897;-9.48020346688595;11;4;[0.5 1.5] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.68336285591125;3.83294601917267;7.64022784694378;37.5269824239998;11;5;[0.5 1.5] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.08758731842041;4.15383470535278;5.63433322360651;29.7309518558395;11;5;[0.5 1.5] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.13285653374412;0.704586300253868;-5.29586465574757;-37.9708909159435;11;5;[0.5 1.5] ;RDK3;right;peri;20;redish;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.81890159520236;1.42413762577555;-17.1362923716876;-24.3780015214798;11;5;[0.5 1.5] ;RDK4;right;peri;17;green;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.58421028310602;1.06852686784484;-7.87684131231161;-30.0980030940505;11;5;[0.5 1.5] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.3101141166687;3.19327766895294;3.18439903928249;16.2561529516926;11;6;[0.5 1.5] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.12688983917236;3.64123385429382;18.000492741547;47.6136707093887;11;6;[0.5 1.5] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.40834471095692;1.59643397344784;-3.41311528657633;-17.7810544843506;11;6;[0.5 1.5] ;RDK3;right;peri;20;redish;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.72411581386219;0.787074211781675;-13.8735889116712;13.901337539556;11;6;[0.5 1.5] ;RDK4;right;peri;17;green;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.92435334812511;1.57908703034574;-4.13343095329775;2.85687726538355;11;6;[0.5 1.5] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.80368638038635;3.77826202869415;10.4732207113956;35.1888762495504;11;1;[1 2] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.65686008453369;3.62593220710754;-0.787072190509563;9.07916089228167;11;1;[1 2] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
4.98201349865306;1.32799887277863;-7.18438670466407;-10.6689884819703;11;1;[1 2] ;RDK3;right;peri;20;redish;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.36814925020391;2.01064273010601;-9.75114919711323;-11.5835775553879;11;1;[1 2] ;RDK4;right;peri;17;green;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.04257549806075;1.25529027201913;-1.25660063143118;36.4765860347926;11;1;[1 2] ;RDK5;right;peri;23;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.38820737838745;3.21414482116699;6.55269857494447;4.32788834141049;11;2;[1 2] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.19068271636963;3.91897492408752;5.50762189447618;21.4913855792153;11;2;[1 2] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
4.80928867513483;1.04089349034158;-15.2393451749317;-23.9834219310617;11;2;[1 2] ;RDK3;right;peri;20;redish;presented;not attended;not attended + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.64110645814375;2.29907029542056;-2.74080864682805;24.6479654215044;11;2;[1 2] ;RDK4;right;peri;17;green;presented;attended;attended + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.62090992927551;0.681191766262054;-4.12305406582714;-44.3395257881106;11;2;[1 2] ;RDK5;right;peri;23;blue;not presented;irrelevant;irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.80716873168945;3.7935000705719;10.9279632165401;22.3637998504711;11;3;[1 2] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.03597341537476;3.74267635822296;1.35496966329871;2.34463912466891;11;3;[1 2] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.4758731581948;1.58961962190541;1.95131642051827;20.7852002730273;11;3;[1 2] ;RDK3;right;peri;20;redish;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.04537542516535;1.11497207202695;-9.89144217637116;-12.6853200057088;11;3;[1 2] ;RDK4;right;peri;17;green;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.82184528437528;1.44626202674752;-3.02759016237411;18.3414424205848;11;3;[1 2] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.76260374069214;3.69797012805939;8.95733165179367;32.2071335875824;11;4;[1 2] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.32290058135986;4.0342850446701;4.60925609302159;3.14811958476451;11;4;[1 2] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.55785413221879;0.854559528963132;-2.02558279751588;-19.1493756173057;11;4;[1 2] ;RDK3;right;peri;20;redish;not presented;not attended;not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.2138007033955;2.00983291972767;-15.8111460004227;6.70167277076934;11;4;[1 2] ;RDK4;right;peri;17;green;presented;attended;attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.98923775933006;1.30910954692147;-8.18352641095401;1.86218981112678;11;4;[1 2] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.780279712677;3.77763616085053;9.47578767462998;35.5424520196334;11;5;[1 2] ;RDK1;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.21770895004272;4.04508713722229;7.8922575991303;26.3345900537205;11;5;[1 2] ;RDK2;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.45517246072943;0.902455455606634;0.651048329673198;-20.5512399557636;11;5;[1 2] ;RDK3;right;peri;20;redish;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.88895744410428;1.50679397799752;-15.9316428750385;-19.9889323551023;11;5;[1 2] ;RDK4;right;peri;17;green;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.74162915403193;1.2761801015247;-4.71339052555625;-16.5135288660167;11;5;[1 2] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.38475008964539;3.66327159881592;4.63470083112849;33.3670001316165;11;6;[1 2] ;RDK1;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.77680536270142;3.50315366268158;11.2580603151271;42.015973678174;11;6;[1 2] ;RDK2;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.6712797685103;2.00663041743365;1.28260576085892;3.34472938126327;11;6;[1 2] ;RDK3;right;peri;20;redish;presented;not attended;not attended + irrelevant;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
4.9259819204157;0.741789481450211;-10.1933228126032;7.34796394700001;11;6;[1 2] ;RDK4;right;peri;17;green;not presented;attended;attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
5.22937487688932;1.42954733913595;1.80468221218775;-6.88367874545349;11;6;[1 2] ;RDK5;right;peri;23;blue;presented;irrelevant;irrelevant + not attended;{'P5','P7','P9','PO3','PO7','O1','I1','POz','Oz','Iz','O2'}
2.67948391914368;0.781451170444489;0;0;12;1;[-1 0] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
2.44586730957031;0.864949708580971;0;0;12;1;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.31045145121488;0.571574054793878;0;0;12;1;[-1 0] ;RDK3;left;peri;23;blue;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.04178777608004;1.02848384651271;0;0;12;1;[-1 0] ;RDK4;left;peri;17;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.7639180356806;0.398184171589938;0;0;12;1;[-1 0] ;RDK5;left;peri;20;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.52860272407532;0.790064646005631;0;0;12;2;[-1 0] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
2.3218993473053;0.878246402144432;0;0;12;2;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.10126368349249;0.965203582698649;0;0;12;2;[-1 0] ;RDK3;left;peri;23;blue;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.85226642001759;0.850800417871638;0;0;12;2;[-1 0] ;RDK4;left;peri;17;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.69432793530551;0.440212364901196;0;0;12;2;[-1 0] ;RDK5;left;peri;20;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.77191700935364;1.09655700445175;0;0;12;3;[-1 0] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
2.29246302604675;0.795380581021309;0;0;12;3;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.06179030591791;0.8300176885995;0;0;12;3;[-1 0] ;RDK3;left;peri;23;blue;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.72739720344543;0.377721327814189;0;0;12;3;[-1 0] ;RDK4;left;peri;17;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.87925561124628;0.88150035793131;0;0;12;3;[-1 0] ;RDK5;left;peri;20;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.72764783859253;0.769974680244923;0;0;12;4;[-1 0] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
2.34960354804993;0.756662300825119;0;0;12;4;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.11100559234619;0.275278943438422;0;0;12;4;[-1 0] ;RDK3;left;peri;23;blue;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.66150086576288;0.92231280207634;0;0;12;4;[-1 0] ;RDK4;left;peri;17;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.89089785055681;1.00003405592658;0;0;12;4;[-1 0] ;RDK5;left;peri;20;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.60736072540283;0.908106589317322;0;0;12;5;[-1 0] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
2.44695126533508;0.816693743467331;0;0;12;5;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.11526182781566;0.270609537444331;0;0;12;5;[-1 0] ;RDK3;left;peri;23;blue;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.90499215559526;1.08643690726974;0;0;12;5;[-1 0] ;RDK4;left;peri;17;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.91881185878407;0.752463524179025;0;0;12;5;[-1 0] ;RDK5;left;peri;20;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.8088112449646;1.05658410787582;0;0;12;6;[-1 0] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
2.3462518119812;0.74839580655098;0;0;12;6;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
3.2639958078211;0.642315215414221;0;0;12;6;[-1 0] ;RDK3;left;peri;23;blue;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.63879514174028;0.741066044636748;0;0;12;6;[-1 0] ;RDK4;left;peri;17;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.08613042831421;0.956952704624696;0;0;12;6;[-1 0] ;RDK5;left;peri;20;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
2.6779691028595;1.04016318917274;-0.0565338822657968;33.1066135048593;12;1;[0.5 1.5] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
2.52573929786682;1.01482655286789;3.26558959204295;17.3278102530152;12;1;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
3.10041044842113;0.694750136678869;-6.34478426550143;21.550327705027;12;1;[0.5 1.5] ;RDK3;left;peri;23;blue;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
4.31241996938532;1.01639514958317;-14.4664519628353;-1.17539006281244;12;1;[0.5 1.5] ;RDK4;left;peri;17;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
3.27337046536532;0.393054920773615;-13.0328972540066;-1.28816039970715;12;1;[0.5 1.5] ;RDK5;left;peri;20;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
